#uniqueId raJ2000 decJ2000 phoSimMagNorm umag rmag gmag imag zmag ymag
988801713156 102.859002 -27.8576789 8.97328432 11.1472805 8.6981976 9.4467144 8.3990963 8.2585251 8.1775137
993474224132 102.740121 -28.0168346 7.60676653 9.7110594 7.2198149 7.9771808 6.9221651 6.7889216 6.7109308
464796914692 103.047015 -27.7367837 7.27476018 8.9253433 6.9671767 7.5479983 6.7353918 6.6314534 6.5821251
993623736324 101.100288 -29.2883374 9.42662886 11.6960079 9.1378822 9.8910967 8.8518455 8.7229208 8.640387
470472238084 101.946857 -29.0045406 9.33980015 10.8729279 9.150789 9.6331569 8.9610987 8.8709471 8.834356
1278064680964 101.985574 -28.2171954 9.75744415 12.194255 9.4672558 10.3186167 9.1205227 8.9529547 8.8533364
1278069189636 102.034096 -28.2291927 9.54378523 11.6671017 9.2767536 10.002275 8.9883454 8.8533036 8.7762392
464892457988 102.139755 -28.7023924 8.46415624 10.0609609 8.2168626 8.7663583 7.9926453 7.8873764 7.8409981
464839043076 102.074338 -28.4146929 9.71626609 10.9092277 9.6214808 9.9338062 9.5213656 9.4937045 9.4861933
464835257348 101.751386 -28.5161749 9.34206069 11.6811096 9.0662582 9.8776576 8.737442 8.5797143 8.487006
464882570244 102.365381 -28.559764 9.72046617 11.8181274 9.5117277 10.2067822 9.235113 9.1032206 9.0293754
462350114820 102.452965 -28.1658026 7.77402777 10.054575 7.3709413 8.1978363 7.0417702 6.8906969 6.8004296
464941212676 102.216742 -28.9136507 8.94014142 11.5433185 8.5812317 9.4660531 8.2393484 8.0800601 7.9730716
464835846148 100.966212 -28.8210489 8.46402777 10.8263221 8.1069148 8.9504498 7.7675067 7.6079381 7.5126567
993498560516 100.599608 -28.9555049 9.73954352 11.7825832 9.4448917 10.1477172 9.1686864 9.0422419 8.970533
1278025691140 101.755373 -28.0203219 8.95312682 10.6459834 8.7180169 9.2969089 8.4804105 8.3681757 8.3159924
993389849604 100.543135 -28.4653699 9.70090881 11.9750836 9.3408271 10.1529315 9.016297 8.865688 8.7763962
464749213700 100.637124 -28.2920961 9.49036463 11.2567779 9.2092754 9.8153861 8.9697455 8.8611706 8.8064249
464731082756 101.065052 -27.9611238 9.55951446 11.0912044 9.3553707 9.8580334 9.1530465 9.0563392 9.0165867
993479785476 101.213265 -28.6389977 8.76422591 10.301228 8.5506183 9.0523238 8.3504492 8.2560263 8.2170078
461421394948 102.8415 -26.6682706 8.6840341 10.0722447 8.4043682 8.840841 8.2504367 8.1913442 8.1637191
993280059396 102.047765 -27.2101423 9.88394842 11.7391135 9.7303578 10.3538264 9.4661534 9.3333479 9.2698401
461384503300 101.933643 -26.9750845 9.1927852 11.3317861 8.9337241 9.6626198 8.6433519 8.5067895 8.4287896
464684615684 102.412714 -26.9218476 9.54646891 11.8500274 9.2973062 10.0879558 8.9767094 8.8222934 8.7323305
993236786180 102.522925 -26.6557228 9.8733646 11.8414819 9.7082167 10.3559528 9.4434201 9.3135466 9.2463721
464744669188 102.770517 -27.4152089 9.95491618 12.6540795 9.6999838 10.5924896 9.3481883 9.1777947 9.0655564
461753096196 102.213273 -27.4436778 8.57710902 10.7372219 8.273687 9.0507615 7.9527707 7.7988334 7.7139584
461872881668 102.257252 -27.5987134 9.0318109 10.2737578 8.8572703 9.195107 8.7564506 8.729526 8.7188813
464729443332 102.587099 -27.3443571 9.88228235 12.042863 9.7058799 10.4384996 9.4006935 9.248237 9.1659787
464689686532 102.40959 -26.9837415 9.87046886 12.2475226 9.6623936 10.4680981 9.3325968 9.1705762 9.0761176
461520628740 102.617364 -26.9218129 7.72449976 9.6865676 7.4019631 8.0819269 7.1380484 7.0201774 6.953916
993138841604 100.208925 -26.4870067 7.61562876 9.7468978 7.2479727 7.9732808 6.9791933 6.8647816 6.790748
460898655236 100.176614 -26.7575249 9.57062891 11.9313836 9.3343978 10.1059099 9.0369678 8.8984059 8.8102459
1472858994692 100.206622 -26.6597168 9.40516371 12.0220978 9.1756074 10.0353742 8.8369389 8.6737228 8.5675288
460986948612 100.461519 -26.8365482 9.92279706 11.8914189 9.7129849 10.3925734 9.42919 9.2897138 9.21842
464617317380 100.715144 -26.6194623 9.15490871 11.5042699 8.8384232 9.6654242 8.5045435 8.3459726 8.2520256
464667061252 100.403308 -27.4937146 8.0052818 9.6614607 7.6867199 8.2602036 7.4644108 7.367942 7.3206785
464659363844 101.224593 -27.067953 9.49613043 11.2544031 9.2884038 9.8758566 9.0492985 8.9350675 8.880369
461212791812 100.840706 -27.1177735 9.31628292 11.2949231 9.0574437 9.7218535 8.7978771 8.6786487 8.6125239
461047556100 100.695224 -26.8676091 9.99706077 12.3549315 9.7319722 10.5471702 9.4008055 9.2411078 9.1472413
461264830468 101.652451 -26.8865876 9.52763212 10.9930857 9.3454271 9.8273507 9.1491381 9.0583313 9.0194368
461291834372 101.545675 -26.9754151 9.83194508 12.5349433 9.4922926 10.4117858 9.1292514 8.9488567 8.8262611
461587116036 100.557274 -27.8412862 9.99359076 11.2846706 9.8366277 10.2124338 9.6945656 9.631462 9.6108322
993301875716 100.955738 -27.7966393 9.42481533 10.9614538 9.1964588 9.710905 8.9889838 8.8912488 8.8503494
464716400644 101.069804 -27.8106482 9.73302768 12.0931738 9.3748785 10.2179158 9.0357493 8.8763844 8.7812291
464681347076 101.068919 -27.4159208 9.87815985 11.5048952 9.7065869 10.2257381 9.4975694 9.3960348 9.3521165
1472922318852 100.768096 -27.5590872 7.99569353 10.029685 7.6027513 8.3357684 7.3167202 7.1907374 7.1175627
464700773380 101.063157 -27.6450652 9.09653473 10.289654 8.9443901 9.2828937 8.8208052 8.7718078 8.7573195
993268836356 101.14666 -27.4779382 9.46129834 11.9391445 9.1232594 10.0033106 8.7655883 8.594159 8.4910668
464694535172 101.3556 -27.460211 8.82290854 11.1302277 8.4821682 9.3008019 8.1535223 7.9993893 7.9080411
31036488694788 90.4556212 -33.6556553 9.89676137 11.2685744 9.6402636 10.046402 9.5226513 9.4860416 9.4731528
32055086960644 90.3286576 -33.7066794 9.30194516 11.678115 8.7750031 9.6306239 8.4524786 8.3064621 8.20396
31844489104388 91.5187706 -33.7664595 9.91212946 12.2385831 9.3838079 10.2116902 9.0712633 8.8975532 8.8000576
31036475661316 91.2255179 -33.2166313 8.0042212 9.504322 7.6966663 8.2179459 7.49091 7.40046 7.3617259
31040673056772 93.4130798 -34.1618343 9.71216369 11.9080407 9.2414202 10.017338 8.9552294 8.8362994 8.75604
31036592590852 93.5215249 -34.2240807 9.30576656 11.3163086 8.8652519 9.6036501 8.5793006 8.4559031 8.3836862
31040663716868 93.6194536 -33.7543157 7.72151085 9.2311115 7.3839941 7.9138091 7.17859 7.0910681 7.0522373
31040666716164 93.1312362 -34.0094959 9.910283 11.7000592 9.5432597 10.1689373 9.3073167 9.2079832 9.1534862
31036496592900 93.4618277 -32.9606173 9.86436478 11.5921862 9.5608779 10.159009 9.3261929 9.221726 9.1693649
31040654579716 93.2532702 -33.4853447 9.84154351 11.7136962 9.4485801 10.1166423 9.1937279 9.0853291 9.0241584
31040651674628 93.371685 -33.3208313 9.25813663 10.86762 8.9504273 9.5219917 8.7195568 8.6154244 8.5675974
31040657341444 92.645972 -33.7721673 9.78506056 11.7885389 9.3167202 10.0606583 9.0297458 8.9073402 8.8353314
31036442938372 93.4908401 -31.8864641 9.41074613 11.0883544 9.1347355 9.7145255 8.9020336 8.7957633 8.7452757
31036460087300 92.2805658 -32.6186089 9.68537785 11.5870221 9.34673 10.0079716 9.0924923 8.9810703 8.9188886
31036451538948 92.3571626 -32.4122082 8.05580005 9.4577547 7.7925664 8.2474313 7.6192619 7.5428011 7.5142611
31036462177284 93.5161342 -32.3023127 7.94277734 9.5298154 7.6230156 8.1806672 7.4029039 7.3063768 7.2617415
31036470195204 92.9067098 -32.6425459 9.38406069 11.4857004 8.9721186 9.7358026 8.672909 8.5401574 8.462091
31036473447428 93.2001622 -32.6193645 7.79957098 9.3694645 7.4737315 8.0114317 7.2694955 7.1829307 7.1423206
31036448944132 93.1554076 -32.1224296 9.86728377 11.8819976 9.5007392 10.2170177 9.2215238 9.0977355 9.0265457
31560995297284 92.8747573 -32.3197839 8.60781494 10.8751983 8.1431117 8.9522658 7.8377895 7.7016617 7.6087443
31565365584900 93.329074 -32.8145219 9.29894507 11.7036351 8.7884473 9.6495554 8.4624136 8.3133783 8.209126
31036493772804 92.9999612 -33.0452752 9.4009353 11.3586913 9.0204619 9.7186583 8.750564 8.632867 8.5656196
31036483992580 92.0186494 -33.1510168 9.74528392 11.7026194 9.3456725 10.0503445 9.0736185 8.9558932 8.8882454
31844511411204 92.2500631 -33.7227662 9.20006066 11.2101539 8.7355915 9.4808408 8.447795 8.324684 8.2522644
31036712049668 97.2863006 -34.1846814 8.92358923 10.6772022 8.6587204 9.2674878 8.411591 8.2963738 8.2402186
31036676282372 97.0696674 -33.9714011 9.4467562 10.818452 9.276143 9.6876494 9.1206197 9.0516806 9.025294
31040701389828 96.293636 -34.210437 9.46774332 11.4722571 9.0970947 9.8353299 8.7981137 8.6606449 8.5856827
31040703877124 96.4817312 -34.2231084 9.71144412 11.9331059 9.297842 10.1062147 8.9779189 8.8329811 8.7466393
31844482158596 97.0251759 -32.086321 7.94746897 9.9318147 7.5145987 8.24101 7.2338129 7.1130656 7.0428074
31036523459588 97.1634057 -32.258361 7.17556945 9.4489376 6.6704301 7.4900568 6.3627386 6.2264799 6.1322905
31036551581700 95.7442264 -33.0957671 7.20528394 9.1127386 6.7773733 7.4718495 6.5115505 6.3990424 6.3344588
31036528320516 96.2953963 -32.6062596 8.44102751 10.5999409 7.9680137 8.7706585 7.6539826 7.515726 7.4329703
31565389490180 96.2603639 -32.823453 9.41625616 11.2267065 9.0824999 9.7429769 8.8134503 8.6896268 8.6270318
31036553086980 96.0231141 -33.0293814 9.88353889 11.7158051 9.5885997 10.2278787 9.3338441 9.2173442 9.1571962
31565398398980 96.9077413 -32.901189 9.61469345 11.6924402 9.2470132 9.9888342 8.9555261 8.8249173 8.7490389
31036577314820 97.2062315 -32.9558853 9.17712663 10.8277452 8.9176524 9.4877476 8.6853471 8.5775869 8.5280084
31565391261700 96.9099886 -32.6777566 8.71628351 10.6927822 8.3282378 9.0366737 8.0537989 7.9339846 7.8651364
31561014182916 94.3286589 -33.9653918 9.99958083 11.2374484 9.8221494 10.1878416 9.6851515 9.6251224 9.6067774
31040674275332 94.4716723 -33.9059469 8.55369372 10.5077663 8.1157816 8.8324124 7.8397416 7.7220728 7.6537946
31565436093444 95.4742936 -34.3029914 9.62628991 11.2341279 9.3705507 9.9091167 9.1578854 9.0609875 9.0171209
31565430498308 94.6653455 -34.4127529 8.99654395 10.8550434 8.5957814 9.2610523 8.3426352 8.2356714 8.175341
31565430387716 94.7283806 -34.3921791 8.83848925 10.7815137 8.4120366 9.1202159 8.1395974 8.0232531 7.9560989
31036616092676 95.6185155 -33.8618379 9.38506069 11.5136597 8.9886601 9.7577472 8.6860918 8.5504935 8.4707616
31036581675012 96.4679152 -33.2378048 9.53176651 11.6515137 9.1535918 9.914096 8.8540117 8.7191518 8.6402109
31036594375684 96.5094683 -33.3662216 9.37308299 10.7359834 9.1645133 9.6171004 8.9829743 8.9017887 8.8694349
31565425048580 96.53149 -33.7365356 9.32468671 11.1058578 9.0246945 9.6590391 8.7667883 8.6474376 8.5881684
31036619935748 96.2921171 -33.6970998 9.89947085 12.1500007 9.4548975 10.2828529 9.1275094 8.9798191 8.8911119
31040676390916 96.2308161 -33.4558114 9.3837433 11.3991529 9.0198071 9.7601961 8.7194588 8.5807878 8.5051336
31565413960708 95.8558793 -33.6626308 9.65876649 11.774809 9.2786102 10.038329 8.9794966 8.8450099 8.7662924
31032056652804 95.4871557 -30.1262162 9.25058498 10.5391658 9.0609135 9.4432182 8.9167392 8.8536042 8.8316778
31560988963844 96.0055634 -30.2095216 9.38774341 11.3412519 8.9878939 9.7157646 8.695278 8.5631708 8.4913526
464783300612 96.7829105 -29.9628103 9.75774613 11.4189743 9.4720106 10.048382 9.2413822 9.1368877 9.0874191
31036420744196 95.2501481 -30.7562775 9.99228221 11.8843968 9.6612143 10.33905 9.3896075 9.2655027 9.1998173
31032060718084 94.9889238 -30.9200639 9.4979301 11.005732 9.1650793 9.6571452 8.992028 8.9236151 8.8914373
31036421629956 94.5960871 -30.990261 9.20058834 10.5246519 8.9825227 9.4023421 8.8206977 8.750951 8.7245011
31036438248452 97.047917 -30.6390583 8.00628979 9.530582 7.703665 8.2248519 7.5013994 7.4131613 7.3744106
31036447713284 96.7506953 -30.9669091 9.58528288 11.4298899 9.2486129 9.8856778 9.0058281 8.9008628 8.8430179
31032064947204 96.9263395 -30.8367097 8.0248387 9.3726142 7.766794 8.2040886 7.5995164 7.5252088 7.4992995
31036456376324 95.731705 -31.495449 9.05153889 10.7989733 8.7078832 9.3296911 8.4637439 8.3561949 8.3012751
31036456101892 95.7699091 -31.4769368 9.8492816 11.5492919 9.5560589 10.1386344 9.3282492 9.2271269 9.1771586
32049489146884 96.1443035 -31.2012521 9.79028987 11.3816868 9.5266713 10.0619161 9.315952 9.2205488 9.1776548
31036452623364 95.8808722 -31.3631555 8.51459043 9.7272605 8.3126501 8.6717389 8.1804538 8.1256459 8.1098292
31560995847172 95.9093752 -31.4675423 7.8182828 9.5711765 7.4307118 8.0487388 7.1993735 7.1038473 7.0516052
31036469017604 96.3820204 -31.5530247 9.53528378 11.5028241 9.1415159 9.848261 8.8681877 8.7493886 8.6811121
31036427085828 96.6099687 -30.4888835 9.52348915 11.5288306 9.1330043 9.8537602 8.8527914 8.7298565 8.6588528
31032062027780 96.5595602 -30.5829445 9.39537796 11.2751533 9.0432308 9.7001436 8.7917342 8.6827457 8.6219384
31036418445316 95.2906505 -30.6749056 8.74102777 10.9433886 8.2931993 9.1044366 7.9737726 7.8309139 7.745468
31027745273860 95.6426693 -30.5341499 9.46494166 11.2983286 9.1349318 9.7876058 8.8753949 8.7581681 8.6970677
31036499621892 96.4717323 -32.0955979 9.88126305 11.1255901 9.6869325 10.0752327 9.5405701 9.4832449 9.4627056
31036464214020 95.5876379 -31.7101973 9.82814629 11.2000038 9.6038979 10.0548965 9.4266831 9.349534 9.3183954
31844415800324 95.8763719 -31.9225258 9.70894167 11.5098103 9.3612639 10.0072099 9.1057561 8.9918239 8.9326922
31844511021060 96.127551 -32.5827942 9.96663724 11.4579199 9.7269983 10.22693 9.5272133 9.4342606 9.3964749
31036523252740 95.906973 -32.6533863 8.48147093 10.6820585 8.0078735 8.8260034 7.6866802 7.5442874 7.4586759
31036513797124 95.7970129 -32.5409308 9.54354348 11.4478135 9.1690752 9.8436752 8.9102099 8.7984163 8.7352644
31036499263492 95.6885346 -32.3371839 8.0352984 10.2223977 7.5302514 8.3525344 7.2087643 7.067943 6.9828084
31036511069188 96.0184023 -32.4290647 8.84043123 10.5428175 8.501033 9.0806302 8.2856796 8.1960403 8.1487128
31036496816132 96.2034947 -32.1317647 9.07302731 11.2251208 8.5953889 9.3969234 8.2821663 8.144708 8.0623978
31560993041412 94.2090646 -31.5619752 9.68376028 11.3420831 9.3801187 9.9625263 9.1473964 9.0427137 8.992925
31036438321156 93.8519196 -31.6662491 9.97070555 11.5509534 9.7128372 10.2398754 9.5060522 9.4123904 9.3707747
31036488849412 93.7050267 -32.7554861 9.84658915 11.5456295 9.5496285 10.1470662 9.30938 9.2000295 9.1472623
31565358319620 93.6525736 -32.4015695 9.10396908 10.3154814 8.9036367 9.239717 8.8044313 8.7800729 8.77086
31565357595652 94.287213 -32.1780981 9.88667932 11.7972681 9.4953605 10.2035497 9.2118808 9.0843922 9.0157064
31036458109956 93.8024338 -32.1323377 9.26747081 11.4882355 8.8062338 9.6280968 8.4825783 8.3379739 8.2510897
31040671302660 94.3595697 -33.8314954 8.87378527 10.754331 8.4675202 9.1436754 8.2094388 8.0999709 8.0378663
31036527204356 93.8624566 -33.3236568 9.86562256 11.0482423 9.6683496 10.0137147 9.5624816 9.5387365 9.5304703
31844507109380 94.0418382 -33.1859425 8.20429235 9.7794568 7.90458 8.4631831 7.6780838 7.5755124 7.5298011
31036559577092 94.470499 -33.5778516 9.350055 11.7071992 8.8486268 9.6942054 8.5288909 8.3844191 8.2840914
31036506918916 94.8731913 -32.7152655 7.97828244 9.7668468 7.5878057 8.2444281 7.3291424 7.2159488 7.1566467
290290692 91.5754394 -25.606159 9.3231119 10.3949909 9.3929443 9.4661836 9.414613 9.4399039 9.443412
290963460 91.8527013 -30.3208268 9.97103302 11.159027 9.9093632 10.1890328 9.8143118 9.7785423 9.76745
290676740 97.3840896 -26.45935 9.77003301 11.0810361 9.779934 10.0861953 9.6692718 9.6202964 9.6016631
290592772 92.2506437 -27.6078712 9.33195065 10.3810547 9.4423119 9.462657 9.4912349 9.5234448 9.5276328
291574788 93.5665805 -33.7002486 8.13330753 9.2252251 8.1349038 8.2963628 8.1012535 8.0960095 8.0932687
282191876 91.7124569 -23.2820467 9.75604404 10.8252761 10.0184583 9.8847323 10.2036435 10.3297159 10.3442627
283493380 90.9427529 -33.0235478 9.08547861 10.1575541 9.3366214 9.2079503 9.5199232 9.6461479 9.6603214
282778628 97.9455518 -25.8794238 9.39995931 10.6173348 9.6854442 9.6045946 9.844867 9.9577674 9.9625026
282830852 99.6661996 -25.66808 9.19366752 10.3916826 9.506633 9.4093222 9.6726893 9.785762 9.7922392
282958852 101.995388 -25.6367544 8.90221522 10.201829 9.2675934 9.1943325 9.4201411 9.5228173 9.5229829
283270148 96.8701745 -29.6386931 9.78523937 10.8487478 10.0902043 9.9435328 10.2795128 10.4026102 10.4194161
